date,贵州茅台,五粮液,洋河股份,泸州老窖,山西汾酒
2021-03-12,-0.011668920890020473,-0.00237510567207444,-0.008724027703782666,0.019240851420782246,0.0415968457368161
2021-03-15,-0.027128558778544032,-0.05423291098377858,-0.05179711118575758,-0.07556195668947074,-0.09174789438818975
2021-03-16,0.01933473080317749,0.04863896236880283,0.03563837324642205,0.027765412864455774,0.060901276374055735
2021-03-17,0.010747625618962697,0.007730490682724467,-0.008483272901416039,0.04904986194575289,0.01694166175604006
2021-03-18,0.02106322716053355,0.02454780361757103,0.03788035603394735,0.046188780512979255,0.05263412043073057
2021-03-19,-0.03130489499488742,-0.03783102143757877,-0.049461507778221,-0.022148776637726963,-0.02986375521812934
2021-03-22,-0.010831731940347034,-0.005283420707732578,0.00622464680374879,0.008475003783483759,0.009457159069415466
2021-03-23,0.0032889336412489367,0.01132292996253148,0.00041704316396740104,0.018558351258066264,-0.0029979389169945136
2021-03-24,-0.0038181471077535223,-0.00590342805960431,-0.020218161606336382,-0.024604655731264025,0.010383386581469756
2021-03-25,-0.009855723163687102,-0.019740344841708612,0.01595518366189186,-0.021096621519561043,0.002650546384561636
2021-03-26,0.023225592390853533,0.041654480885732204,0.02226565226495425,0.07308918835510747,0.055514330767090225
2021-03-29,0.01140324803415571,0.024626985400288737,0.011607264782192983,-0.0020610650433782185,0.021442066874642896
2021-03-30,0.01172887333351147,0.005362874814060836,0.007491900647948357,0.021229586935638922,-0.00012904890953668868
2021-03-31,-0.024849477131086983,-0.021337071214421965,-0.008709050713472277,-0.01824851848367981,-0.029340905179831345
